cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id
m9q4av7g,7eda5983227631fbb80f7ccc01c9f4c61cda3afc; 1d207b14f92ffce3c151c86f9483c159065e0646,PMC,Natural killer cells act as rheostats modulating anti-viral T cells,10.1038/nature10624,PMC3539796,22101430,no-cc,"Anti-viral T cells are thought to regulate whether hepatitis C virus (HCV) and HIV infections result in viral control, asymptomatic persistence, or severe disease, though the reasons for these different outcomes remain unclear. Recent genetic evidence, however, has indicated a correlation between certain natural killer (NK) cell receptors and progression of both HIV and HCV infection(1–3), implying that NK cells are playing a role in these T cell-associated diseases. While direct NK cell-mediated lysis of virus-infected cells may contribute to anti-viral defense during some virus infections, especially murine cytomegalovirus (MCMV) infections in mice and perhaps HIV in humans(4–5), NK cells have also been suspected as having immunoregulatory functions. For instance, NK cells may indirectly regulate T cell responses by lysing MCMV-infected antigen-presenting cells(6–7). In contrast to MCMV, lymphocytic choromeningitis virus (LCMV) infection in mice seems resistant to any direct anti-viral effects of NK cells(5,8). Here the roles of NK cells in regulating T cell-dependent viral persistence and immunopathology were examined in mice infected with LCMV, an established model for HIV and HCV infections in humans. We describe a three-way interaction, whereby activated NK cells cytolytically eliminate activated CD4 T cells that affect CD8 T-cell function and exhaustion. At high virus dose NK cells prevented fatal pathology while enabling T-cell exhaustion and viral persistence, but at a medium dose NK cells paradoxically facilitated lethal T cell-mediated pathology. Thus, NK cells can act as rheostats, regulating CD4 T cell-mediated support for the anti-viral CD8 T cells that control viral pathogenesis and persistence.",20/11/2011,"Waggoner, Stephen N.; Cornberg, Markus; Selin, Liisa K.; Welsh, Raymond M.",Nature,,,,document_parses/pdf_json/7eda5983227631fbb80f7ccc01c9f4c61cda3afc.json; document_parses/pdf_json/1d207b14f92ffce3c151c86f9483c159065e0646.json,document_parses/pmc_json/PMC3539796.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3539796/,
5ac8srk7,2bf8ae683ef919a724c5623efda3a71110d57ddd; e541cde18344acd8299e4bcfdf4d81a86206321b; 24a4abb7e742c132b76b859fd53acfc1a126ba05; 8998c16e58fa4d41fe2b226c721fb898d2a8eb74,PMC,Structural basis for viral 5′-PPP-RNA recognition by human IFIT proteins,10.1038/nature11783,PMC4931921,23334420,no-cc,"IFIT proteins are interferon-inducible, innate immune effector molecules that are thought to confer antiviral defence through disruption of protein-protein interactions in the host translation initiation machinery. However, recently it was discovered that IFITs could directly recognize viral RNA bearing a 5′-triphosphate group (PPP-RNA), which is a molecular signature that distinguishes it from host RNA. Here, we report crystal structures of human IFIT5, its complex with PPP-RNAs, and an N-terminal fragment of IFIT1. The structures reveal a new helical domain that houses a positively charged cavity designed to specifically engage only single stranded PPP-RNA, thus distinguishing it from the canonical cytosolic sensor of double stranded viral PPP-RNA, RIG-I. Mutational analysis, proteolysis and gel-shift assays reveal that PPP-RNA is bound in a non-sequence specific manner and requires approximately a 3-nucleotide 5′-overhang. Abrogation of PPP-RNA binding in IFIT1 and IFIT5 were found to cause a defect in the anti-viral response by HEK cells. These results demonstrate the mechanism by which IFIT proteins selectively recognize viral RNA and lend insight into their downstream effector function.",13/01/2013,"Abbas, Yazan M.; Pichlmair, Andreas; Górna, Maria W.; Superti-Furga, Giulio; Nagar, Bhushan",Nature,,,,document_parses/pdf_json/2bf8ae683ef919a724c5623efda3a71110d57ddd.json; document_parses/pdf_json/e541cde18344acd8299e4bcfdf4d81a86206321b.json; document_parses/pdf_json/24a4abb7e742c132b76b859fd53acfc1a126ba05.json; document_parses/pdf_json/8998c16e58fa4d41fe2b226c721fb898d2a8eb74.json,document_parses/pmc_json/PMC4931921.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4931921/,
pw4yh922,e92e2d8ab6aedfa9c7486162c9520e4ea4485df2; 13493c8f5f1d8063c462a6fb93e31a82eae2fd26,PMC,Host and viral traits predict zoonotic spillover from mammals,10.1038/nature22975,PMC5570460,28636590,no-cc,"The majority of human emerging infectious diseases (EIDs) are zoonotic, with viruses originating in wild mammals of particular concern (e.g. HIV, Ebola, SARS)(1–3). Understanding patterns of viral diversity in wildlife and determinants of successful cross-species transmission, or spillover, are therefore key goals for pandemic surveillance programs(4). However, few analytical tools exist to identify which host species likely harbor the next human virus, or which viruses can cross species boundaries(5–7). Here we conduct the most comprehensive analysis yet of mammalian host-virus relationships and show that both the total number of viruses that infect a given species, and the proportion likely to be zoonotic are predictable. After controlling for research effort, the proportion of zoonotic viruses per species is predicted by phylogenetic relatedness to humans, host taxonomy, and human population within a species range – which may reflect human-wildlife contact. We demonstrate for the first time that bats harbor a significantly higher proportion of zoonotic viruses than all other mammalian orders. We identify the taxa and geographic regions with the largest estimated number of ‘missing viruses’ and ‘missing zoonoses’ and therefore of highest value for future surveillance. We then show that phylogenetic host breadth and other viral traits are significant predictors of zoonotic potential, providing a novel framework to assess if a newly discovered mammalian virus could infect people.",21/06/2017,"Olival, Kevin J.; Hosseini, Parviez R.; Zambrana-Torrelio, Carlos; Ross, Noam; Bogich, Tiffany L.; Daszak, Peter",Nature,,,,document_parses/pdf_json/e92e2d8ab6aedfa9c7486162c9520e4ea4485df2.json; document_parses/pdf_json/13493c8f5f1d8063c462a6fb93e31a82eae2fd26.json,document_parses/pmc_json/PMC5570460.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5570460/,
sc179819,c6f2c5ad000b231ae3c4e08198b237be57f73fdf,PMC,New Semi-dominant Mutation in the Syrian Hamster,10.1038/236081a0,PMC7086488,4553459,no-cc,"SEVERAL different mutations causing hypotrichosis are well known in both rats and mice(1,2) but none have so far been described in the hamster.",1972,"FESTING, M. F. W.; WRIGHT, M. K.",Nature,,,,document_parses/pdf_json/c6f2c5ad000b231ae3c4e08198b237be57f73fdf.json,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086488/,
92t4ux18,5d9b239fb68555b06b70220290d6a0ad5539f0fc,PMC,Australia Antigen as a Marker of Propagation of the Serum Hepatitis Virus in Liver Cultures,10.1038/236078a0,PMC7086489,4623141,no-cc,"ATTEMPTS to isolate the human hepatitis viruses in tissue culture have resulted in a collection of “hepatitis-candidate” viruses, none of which has since been shown to be the causal agent of human hepatitis(1). The discovery of Australia antigen provided a specific serological marker of infection with or carriage of the serum hepatitis virus, although the nature of the antigen remains unsettled(2).",1972,"ZUCKERMAN, A. J.; BAINES, PAMELA M.; ALMEIDA, JUNE D.",Nature,,,,document_parses/pdf_json/5d9b239fb68555b06b70220290d6a0ad5539f0fc.json,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086489/,
wqp0aof2,,PMC,A Novel Substituted Guanidine with High Activity in vitro against Rhinoviruses,10.1038/246144a0,PMC7086493,4357165,no-cc,"THE number and diversity of the viruses which infect the upper respiratory tract, and cause the common cold, virtually preclude the control of this disease by conventional vaccines. From this, apart from symptomatic therapy, the only hope for effective treatment of this most prevalent of diseases is in the development of broad spectrum antiviral drugs. We have developed a substituted guanidine, ICI 65,709 (ref. 1) (Fig. 1) which has good activity in vitro against all twenty-five rhinovirus serotypes tested in human embryonic lung cells, and also against certain other picornaviruses.",1973,"BUCKNALL, R. A.; SWALLOW, D. L.; MOORES, H.; HARRAD, J.",Nature,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086493/,
jdn77cw2,,PMC,Human Intolerance to Bacteria as Food,10.1038/221084a0,PMC7086494,4973139,no-cc,"DEMANDS for new means to solve man's nutritional needs when the pressure of population intensifies or when he attempts to travel in space have suggested the use of single cell organisms as food. Hydrogenomonas eutropha, a hydrogen-fixing bacterium, could effectively control the atmosphere of a space cabin as well as providing nourishment(1). The protein is of high biological value(2) and is well tolerated even in high concentrations in rat diets(3). Human feeding trials seemed warranted and were attempted.",1969,"WASLIEN, CAROL I.; CALLOWAY, DORIS HOWES; MARGEN, SHELDON",Nature,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086494/,
g2nqh0sy,,PMC,Occurrence and Determination of Inositol in the Oviducts of Turkey and Hen,10.1038/221086a0,PMC7086497,5812442,no-cc,"AT the junction of uterus and vagina of the turkey a few scattered tubular glands have been observed, Spermatozoa are stored there(2) and retain their fertilizing ability for about 45 days(2). Turkey semen collected for insemination, however, has to be used within an hour of ejaculation, because fertility decreases considerably after that time.",1969,"VAN DER HORST, C. J. G.; LITJENS, J. B.",Nature,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086497/,
s3lsbtfq,4bbcf37c8508b765cb8b2e2bc848bd592298dc91,PMC,Presence of factor VIII-related antigen in blood platelets of patients with Von Willebrand's disease,10.1038/257510a0,PMC7086501,1080838,no-cc,"VON WILLEBRAND'S disease (VWD) is an autosomally inherited disorder characterised by low factor VIII activity (antihaemophilic factor, AHF), prolonged bleeding time, reduced retention of platelets in a glass bead column and abnormal distocetin-induced platelet aggregation. The prolonged bleeding time in VWD has been attributed to the absence of a plasma factor, the von Willebrand factor (VWF), as shown by a correction of the bleeding time after infusion of normal and haemophilic plasmas(1). Addition of purified factor VIII in vitro specifically corrects the abnormal platelet retention and ristocetin aggregation in VWD(2–5), whereas transfusion of similar material into dogs with VWD also corrects the prolonged bleeding time (B.N.B., W. J. Dodds, J. A. van Mourik, J.J.S and W. P. Webster, unpublished). This led to the suggestion that factor VIII is closely related if not identical to VWF, although dissociation of factor VIII procoagulant activity from factor VIII-related antigen (F VIII-RA) is observed in certain conditions(6,7). The plasma concentration of F VIII-RA is usually reduced in VWD suggesting a reduced synthesis of factor VIII (VWF)(8). In contrast to this we now report the presence of normal concentrations of F VIII-RA in platelets of patients with VWD. This F VIII-RA supported aggregation induced by ristocetin in a washed platelet system(9), a property of factor VIII which has been attributed to VWF activity.",1975,"BOUMA, B. N.; HORDIJK-HOS, J. M.; DE GRAAF, S.; SIXMA, J. J.; VAN MOURIK, J. A.",Nature,,,,document_parses/pdf_json/4bbcf37c8508b765cb8b2e2bc848bd592298dc91.json,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086501/,
8en3vrs9,23d9759a661ac8679e869223b1c6539c51f7161c,PMC,Segregation of RD-114 and FeLV-related sequences in crosses between domestic cat and leopard cat,10.1038/257506a0,PMC7086506,170535,no-cc,"TYPE C viruses of the RD-114 (ref. 1) group have been isolated, either spontaneously or after chemical induction, from cell cultures of the domestic cat (Felis catus)(2–4). Nucleic acid sequences related to the RD-114 genome are in the DNA of all domestic cats(5–8). Thus these viral genomes are transmitted vertically from parent to offspring as integral components of cat cellular DNA. Although the family Felidae consists of closely related animals, only four Felis species have been found to contain RD-114-related sequences. These include the domestic cat, the European wildcat (F. sylvestris), the sand cat (F. margarita), and the jungle cat (F. chaus); other members of the Felidae lack nucleic acid sequences related to RD-114 (ref. 9). The observation that RD-114 is partially related to the endogenous baboon type C viruses(10–12) and that sequences related to RD-114 are found in the cellular DNA of all Old World monkeys led to the postulate that this group of viruses originated from an endogenous primate type C virus(13) transmitted horizontally to the germ line of ancestors of certain Felis species during the Pliocene or early Pleistocene somewhere in the region of the Mediterranean basin(9).",1975,"BENVENISTE, RAOUL E.; TODARO, GEORGE J.",Nature,,,,document_parses/pdf_json/23d9759a661ac8679e869223b1c6539c51f7161c.json,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086506/,
